Time,CAN2_TCM_C02_Clutch_Cval_PT_t3
9.73423763,0.0
9.74427516,0.0
9.754271924,0.0
9.764270327,0.0
9.774286856,0.0
9.78415485,0.0
9.794133254,0.0
9.804272036,0.0
9.81428669,0.0
9.824268718,0.0
9.834299232,0.0
9.844271635,0.0
9.854270023,0.0
9.864268427,0.0
9.874301831,0.0
9.88413845,0.0
9.894104853,0.0
9.904275011,0.0
9.914290665,0.0
9.924266553,0.0
9.934308832,0.0
9.944274095,0.0
9.954302874,0.0
9.964270262,0.0
9.974307291,0.0
9.984359071,0.0
9.994323083,0.0
10.004157467,0.0
10.014298625,0.0
10.024337779,0.0
10.034308166,0.0
10.044160192,0.0
10.054271348,0.0
10.064305862,0.0
10.074112495,0.0
10.084162274,0.0
10.094331308,0.0
10.104280835,0.0
10.114243848,0.0
10.124268236,0.0
10.134331016,0.0
10.144355171,0.0
10.154318699,0.0
10.164269211,0.0
10.174321366,0.0
10.184169609,0.0
10.194331408,0.0
10.204281185,0.0
10.214318574,0.0
10.224273211,0.0
10.234322115,0.0
10.244377271,0.0
10.254329674,0.4
10.264240669,0.0
10.274343716,0.0
10.284361979,0.0
10.294333508,0.0
10.304277769,0.0
10.3143438,0.0
10.324268185,0.0
10.334350841,0.0
10.344274743,0.0
10.354272256,0.0
10.364271644,0.0
10.374337549,0.0
10.384181684,0.0
10.394226714,0.0
10.404288994,0.0
10.41422538,0.0
10.424270535,0.0
10.434242048,0.0
10.444273827,0.0
10.454291981,0.0
10.464274994,0.0
10.474243772,0.0
10.484210659,0.0
10.494384583,0.0
10.504276843,0.0
10.514360358,0.0
10.52427287,0.0
10.534360415,0.0
10.544277302,0.0
10.554363332,0.0
10.564275969,0.0
10.574357124,0.0
10.584202743,0.0
10.594377417,0.0
10.604281678,0.0
10.614389584,0.0
10.62427836,0.0
10.634364265,0.0
10.644278276,0.0
10.654279665,0.0
10.664273693,0.0
10.674196705,0.0
10.684409254,0.0
10.694381641,0.0
10.704281527,0.0
10.714366808,0.0
10.724281069,0.0
10.734374225,0.0
10.744282236,0.0
10.754277517,0.0
10.764271782,0.0
10.774381581,0.0
10.784246452,0.0
10.794388002,0.0
10.80427864,0.0
10.814372923,0.0
10.824281045,0.0
10.834382094,0.0
10.844281231,0.0
10.854278012,0.0
10.864291777,0.0
10.874370311,0.0
10.884436343,0.0
10.894390231,0.0
10.90428551,0.0
10.914268399,0.0
10.92428654,0.0
10.934395089,0.0
10.944294101,0.0
10.954405386,0.0
10.964290397,0.0
10.974393056,0.0
10.984247692,0.0
10.994209832,0.0
11.004294239,0.0
11.014381522,0.0
11.02429191,0.0
11.034396318,0.0
11.044293471,0.0
11.054293862,0.0
11.064277142,0.0
11.074404551,0.0
11.084452583,0.0
11.094413097,0.0
11.104285484,0.0
11.114326015,0.0
11.124284655,0.0
11.134410439,0.0
11.144428594,0.0
11.154402609,0.0
11.164293372,0.0
11.174411281,0.0
11.184457562,0.0
11.194431467,0.0
11.204297979,0.0
11.214407387,0.0
11.224295275,0.0
11.234396683,0.0
11.24446234,0.0
11.25441223,0.0
11.26441801,0.0
11.274417401,0.0
11.284447932,0.0
11.294422712,0.0
11.304293333,0.0
11.314414883,0.0
11.324285895,0.0
11.334425429,0.0
11.344294566,0.0
11.354298081,0.0
11.364294487,0.0
11.374424896,0.0
11.384452052,0.0
11.394450332,0.0
11.404291328,0.0
11.414448238,0.0
11.424310624,0.0
11.434450284,0.0
11.44429317,0.0
11.454440595,0.0
11.464293107,0.0
11.474434516,0.0
11.484443297,0.0
11.494442562,0.0
11.504292448,0.0
11.514425108,0.0
11.524512015,0.0
11.534449919,0.0
11.54429204,0.0
11.554299446,0.0
11.564512607,0.0
11.574443511,0.0
11.584457277,0.0
11.594447057,0.0
11.604294318,0.0
11.614461604,0.0
11.624510885,0.0
11.634453399,0.0
11.644295535,0.0
11.654369192,0.0
11.664301706,0.0
11.674442865,0.0
11.684455272,0.0
11.694437411,0.0
11.704374815,0.0
11.714445973,0.0
11.72450813,0.0
11.73449827,0.0
11.744383783,0.0
11.754304173,0.0
11.764515851,0.0
11.774475116,0.0
11.784454149,0.0
11.794299771,0.0
11.804349804,0.0
11.814445339,0.0
11.824511123,0.0
11.834493655,0.0
11.844298027,0.0
11.854389436,0.0
11.86430845,0.0
11.874472252,0.0
11.884463519,0.0
11.894441176,0.0
11.904396442,0.0
11.914485851,0.0
11.924521634,0.0
11.9344784,0.0
11.944499558,0.0
11.954466824,0.0
11.964495482,0.0
11.974473888,0.0
11.984498406,0.0
11.994448687,0.0
12.004389703,0.0
12.014521363,0.0
12.024515395,0.0
12.034497912,0.0
12.044349175,0.0
12.054339441,0.0
12.064514368,0.0
12.07449401,0.0
12.084454916,0.0
12.094448308,0.0
12.104374822,0.0
12.114410855,0.0
12.124510141,0.0
12.134484172,0.0
12.144542081,0.0
12.154485972,0.0
12.164521255,0.0
12.174498021,0.0
12.184454302,0.0
12.194443069,0.0
12.20443296,0.0
12.214491243,0.0
12.224536153,0.0
12.234488933,0.0
12.244524952,0.0
12.254544859,0.0
12.264492124,0.0
12.274497657,0.0
12.28452469,0.0
12.294499456,0.0
12.304435721,0.0
12.31451388,0.0
12.324515038,0.0
12.334516179,0.0
12.344397068,0.0
12.354438226,0.0
12.364529261,0.0
12.374525794,0.0
12.384525685,0.0
12.39444745,0.0
12.404400856,0.0
12.414526641,0.0
12.424520549,0.0
12.434560566,0.0
12.444369079,0.0
12.45453799,0.0
12.464528522,0.0
12.474540805,0.0
12.484459804,0.0
12.494536963,0.0
12.504369101,0.0
12.514532028,0.0
12.524516669,0.0
12.534542077,0.0
12.544429341,0.0
12.554467624,0.0
12.564539908,0.0
12.574538175,0.0
12.584481816,0.0
12.594452097,0.0
12.604388238,0.0
12.614542024,0.0
12.624522305,0.0
12.634541948,0.0
12.644478604,0.0
12.654454745,0.0
12.664546404,0.0
12.674561437,0.0
12.684470077,0.0
12.694467234,0.0
12.704407624,0.0
12.714543285,0.0
12.724520425,0.0
12.734582085,0.0
12.74448574,0.0
12.754449008,0.0
12.764561794,0.0
12.774582953,0.0
12.784463093,0.0
12.794493378,0.0
12.804426144,0.0
12.814571181,0.0
12.824517072,0.0
12.834569858,0.0
12.844495999,0.0
12.854442266,0.0
12.864591194,0.0
12.874588211,0.4
12.884498368,0.0
12.894456634,0.0
12.904400026,0.0
12.914571705,0.0
12.924520471,0.0
12.934574632,0.0
12.944613291,0.0
12.954615185,0.0
12.964590593,0.0
12.974591485,0.0
12.98462802,0.0
12.994483894,0.0
13.004489678,0.0
13.014580338,0.0
13.024631498,0.0
13.034652658,0.0
13.044513672,0.0
13.054496315,0.0
13.0645791,0.0
13.074593634,0.0
13.084481274,0.0
13.094503293,0.0
13.104456826,0.0
13.114585987,0.0
13.124523254,0.0
13.134612915,0.0
13.144617198,0.0
13.154597216,0.0
13.164641501,0.0
13.174600268,0.0
13.184526549,0.0
13.194480942,0.0
13.204530726,0.0
13.214602636,0.0
13.224625295,0.0
13.234623064,0.0
13.244640973,0.0
13.254608615,0.0
13.264602773,0.0
13.274608167,0.0
13.284657452,0.0
13.294615969,0.0
13.304456357,0.0
13.314612661,0.0
13.324531427,0.0
13.334657088,0.0
13.344503478,0.0
13.354538512,0.0
13.364628673,0.0
13.374607191,0.0
13.384508206,0.0
13.394516865,0.0
13.404464131,0.0
13.414585294,0.0
13.424523435,0.0
13.43462247,0.0
13.444515752,0.0
13.454603163,0.0
13.464597181,0.0
13.47462609,0.0
13.484527105,0.0
13.494611766,0.0
13.504502031,0.0
13.514611068,0.0
13.524532834,0.0
13.534614744,0.0
13.544567777,0.0
13.554474777,0.0
13.564631081,0.0
13.574611973,0.0
13.584517754,0.0
13.594581024,0.0
13.604509415,0.0
13.614612092,0.0
13.624539983,0.0
13.634628768,0.0
13.644536909,0.0
13.654496427,0.0
13.664621088,0.0
13.674621497,0.0
13.684540763,0.0
13.694524421,0.0
13.704490313,0.0
13.714618475,0.0
13.724538881,0.0
13.734644168,0.0
13.744505665,0.0
13.754511823,0.0
13.764631858,0.0
13.774644265,0.0
13.784536904,0.0
13.794525169,0.0
13.804502701,0.0
13.814620985,0.0
13.824542875,0.0
13.834643659,0.0
13.844533547,0.0
13.854533704,0.0
13.864631489,0.0
13.874638005,0.0
13.884545284,0.0
13.8945363,0.0
13.904512582,0.0
13.914636617,0.0
13.924558131,0.0
13.934649915,0.0
13.944514552,0.0
